text,label
"Ek family ko local attractions ki information chahiye, Hindi mein problem hai.",need_interpreter
"Airport mein confusion hai, flight details samajh nahi aa rahi.",need_interpreter
Kisi ko police se baat karni hai par language barrier hai.,need_interpreter
Yeh student exchange program mein hai aur local language mein difficulty face kar raha hai.,need_interpreter
"Museum mein exhibit samajhne mein problem, English description chahiye.",need_interpreter
"Kisi ko medical emergency mein doctor se baat karni hai, translator lao.",need_interpreter
"Yeh group ko shopping mein help chahiye, vendors Hindi mein bol rahe hain.",need_interpreter
"Kisi ko train station pe ticket counter pe help chahiye, English mein baat nahi ho rahi.",need_interpreter
"Yeh tourist ko accident ho gaya hai, police report likhwani hai par language issue hai.",need_interpreter
"Kisi ko local festival ke bare mein janna hai, translation chahiye.",need_interpreter
"Yeh foreigner ko emergency services se contact karna hai, language problem.",need_interpreter
"Kisi ko visa application mein help chahiye, form Hindi mein hai.",need_interpreter
Yeh tourist ko local food try karna hai par menu samajh nahi aa raha.,need_interpreter
"Kisi ko travel itinerary discuss karna hai, English mein discussion chahiye.",need_interpreter
"Yeh group ko cultural event mein participate karna hai, instructions Hindi mein hain.",need_interpreter
"Kisi ko emergency contact number chahiye, par woh Hindi mein hai.",need_interpreter
"Yeh foreigner ko bank transaction mein help chahiye, language barrier.",need_interpreter
"Kisi ko public announcement samajh nahi aa raha, translation required.",need_interpreter
"Yeh tourist ko taxi book karne mein problem, driver Hindi mein baat kar raha hai.",need_interpreter
Kisi ko local rules aur regulations samajhne mein mushkil ho rahi hai.,need_interpreter
"Yeh group ko city tour organize karna hai, local guide chahiye.",need_interpreter
"Kisi ko lost child ko dhoondhne mein help chahiye, woh Hindi mein baat kar raha hai.",need_interpreter
"Yeh foreigner ko complaint karni hai, par English mein communication nahi ho paa raha.",need_interpreter
"Kisi ko medical report samajh nahi aa rahi, translator chahiye.",need_interpreter
"Yeh tourist ko public utility service use karni hai, form Hindi mein hai.",need_interpreter
Kisi ko local transportation system samajhne mein help chahiye.,need_interpreter
"Yeh group ko hotel mein check-in karna hai, reception Hindi mein baat kar raha hai.",need_interpreter
"Kisi ko emergency situation mein police se baat karni hai, translator lao.",need_interpreter
"Yeh foreigner ko local business mein investment karni hai, communication issue.",need_interpreter
"Kisi ko insurance claim karna hai, documents Hindi mein hain.",need_interpreter
"Yeh tourist ko public meeting mein participate karna hai, language barrier.",need_interpreter
"Kisi ko emergency mein ambulance bulani hai, phone operator Hindi mein hai.",need_interpreter
"Yeh group ko cultural exchange program mein participate karna hai, translation needed.",need_interpreter
"Kisi ko property kharidni hai, conversation Hindi mein ho rahi hai.",need_interpreter
"Yeh foreigner ko legal advice chahiye, lawyer Hindi mein baat karta hai.",need_interpreter
"Kisi ko tourist spot pe entry ticket leni hai, counter pe Hindi bol rahe hain.",need_interpreter
"Yeh group ko local event mein booking karni hai, website Hindi mein hai.",need_interpreter
"Kisi ko government office mein kaam hai, officials Hindi mein hain.",need_interpreter
"Yeh foreigner ko emergency food supplies chahiye, local shopkeeper Hindi mein bol raha hai.",need_interpreter
"Kisi ko public announcement ka matlab samjhana hai, English mein.",need_interpreter
"Yeh tourist ko local market mein bargaining karni hai, shopkeeper Hindi mein hai.",need_interpreter
"Kisi ko emergency mein nearest hospital ka pata karna hai, locals Hindi mein bata rahe hain.",need_interpreter
"Yeh group ko local transportation pass kharidna hai, counter Hindi mein hai.",need_interpreter
"Kisi ko lost luggage ka complaint karna hai, airline staff Hindi mein hai.",need_interpreter
"Yeh foreigner ko local SIM card kharidna hai, shopkeeper Hindi mein hai.",need_interpreter
"Kisi ko medical emergency mein medicine purchase karni hai, pharmacist Hindi mein hai.",need_interpreter
"Yeh tourist ko local cultural show dekhna hai, ticket counter Hindi mein hai.",need_interpreter
"Kisi ko emergency mein help line number chahiye, par woh Hindi mein hai.",need_interpreter
"Yeh group ko local festival mein register karna hai, form Hindi mein hai.",need_interpreter
"Kisi ko lost child ko sambhalna hai, bacha Hindi mein baat kar raha hai.",need_interpreter
"Yeh foreigner ko tourist information center se help chahiye, staff Hindi mein hai.",need_interpreter
"Kisi ko emergency mein road side assistance chahiye, service provider Hindi mein hai.",need_interpreter
"Yeh tourist ko local cuisine taste karna hai, waiter Hindi mein hai.",need_interpreter
"Kisi ko lost passport ka report karna hai, police Hindi mein hai.",need_interpreter
"Yeh group ko local historical site visit karna hai, guide Hindi mein hai.",need_interpreter
"Kisi ko emergency mein medical advice chahiye, doctor Hindi mein hai.",need_interpreter
"Yeh foreigner ko local transportation mein koi problem hai, conductor Hindi mein hai.",need_interpreter
"Kisi ko lost wallet ka report karna hai, police Hindi mein hai.",need_interpreter
"Yeh tourist ko local culture samajhna hai, locals Hindi mein guide kar rahe hain.",need_interpreter
"Kisi ko emergency mein food ki zaroorat hai, vendor Hindi mein baat kar raha hai.",need_interpreter
"Yeh group ko local craft bazaar mein shopping karni hai, sellers Hindi mein hain.",need_interpreter
"Kisi ko lost phone ka report karna hai, police Hindi mein hai.",need_interpreter
"Yeh foreigner ko local public transport mein ticket kharidni hai, conductor Hindi mein hai.",need_interpreter
"Kisi ko emergency mein water ki zaroorat hai, shopkeeper Hindi mein hai.",need_interpreter
"Yeh tourist ko local music samajhna hai, musician Hindi mein hai.",need_interpreter
"Kisi ko lost bag ka report karna hai, station master Hindi mein hai.",need_interpreter
"Yeh group ko local trekking spot pe jana hai, local guide Hindi mein hai.",need_interpreter
"Kisi ko emergency mein shelter chahiye, local Hindi mein guide kar raha hai.",need_interpreter
"Yeh foreigner ko local customs samajhne mein help chahiye, local Hindi mein explain kar raha hai.",need_interpreter
"Kisi ko lost item ka report karna hai, information desk Hindi mein hai.",need_interpreter
"Yeh tourist ko local religious place visit karna hai, priest Hindi mein hai.",need_interpreter
"Kisi ko emergency mein medical kit chahiye, pharmacy Hindi mein hai.",need_interpreter
"Yeh group ko local cooking class mein participate karna hai, instructor Hindi mein hai.",need_interpreter
"Kisi ko lost document ka report karna hai, police Hindi mein hai.",need_interpreter
"Yeh foreigner ko local emergency number chahiye, par woh Hindi mein hai.",need_interpreter
"Kisi ko lost vehicle ka report karna hai, police Hindi mein hai.",need_interpreter
"Yeh tourist ko local transportation mein seat nahi mil rahi, driver Hindi mein hai.",need_interpreter
"Kisi ko emergency mein directions chahiye, locals Hindi mein bata rahe hain.",need_interpreter
"Yeh group ko local art gallery visit karna hai, curator Hindi mein hai.",need_interpreter
"Kisi ko lost key ka report karna hai, building security Hindi mein hai.",need_interpreter
"Yeh foreigner ko local emergency alert samajhna hai, announcement Hindi mein hai.",need_interpreter
"Kisi ko lost child ko dhundhna hai, bacha Hindi mein ro raha hai.",need_interpreter
"Yeh tourist ko local festival mein entry chahiye, ticket counter Hindi mein hai.",need_interpreter
"Kisi ko emergency mein help chahiye, koi Hindi mein baat kar raha hai.",need_interpreter
"Yeh group ko local stadium mein event dekhna hai, ticket Hindi mein hai.",need_interpreter
" Kisi ko lost wallet ka complaint karna hai, shopkeeper Hindi mein hai.",need_interpreter
"Yeh foreigner ko local medical facility ka pata karna hai, reception Hindi mein hai.",need_interpreter
"Kisi ko emergency mein safety advice chahiye, local Hindi mein de raha hai.",need_interpreter
"Yeh tourist ko local restaurant mein bill chahiye, waiter Hindi mein hai.",need_interpreter
"Kisi ko lost phone ka complaint karna hai, store manager Hindi mein hai.",need_interpreter
"Yo, yeh foreigner banda kuch keh raha hai, samjh nahi aa raha",need_interpreter
"Ek group aaya hai, sab English bol rahe hain, humein Hindi mein guide chahiye",need_interpreter
"Yeh lady ko koi direction chahiye, par humari Hindi mein confuse ho rahi hai",need_interpreter
"Bhai, yeh tourist apna luggage dhundh raha hai, lekin language problem hai",need_interpreter
"Emergency hai, ek bande ko immediate translator chahiye",need_interpreter
"Kuch foreign students aaye hain, unko event details Hindi mein samjhana hai",need_interpreter
"Yeh aunty ko kuch medical help chahiye, par woh sirf French bolti hai",need_interpreter
"Humare paas ek group hai jo sirf Spanish mein baat karta hai, unhe Hindi mein assist karna hai",need_interpreter
"Ek foreigner accident ka witness hai, police ko information deni hai",need_interpreter
"Ticket counter pe bahut bheed hai, aur yeh banda English mein complain kar raha hai",need_interpreter
"Mere group ka ek member kho gaya hai, woh sirf Japanese mein baat karta hai",need_interpreter
"Yeh tourist ko local food ke baare mein poochhna hai, par humari bhasha usko mushkil lag rahi hai",need_interpreter
"Ek business meeting hai, aur foreign delegates ko Hindi mein presentation samjhana hai",need_interpreter
"Yeh aunty ko apna visa extend karwana hai, par form Hindi mein hai",need_interpreter
"Public transport ke liye help chahiye, aur yeh banda sirf German bolta hai",need_interpreter
"Ek emergency landing hui hai, aur passengers ko Hindi mein announcements chahiye",need_interpreter
"Yeh artist ko stage pe instructions chahiye, par woh English mein hai",need_interpreter
"Ek family ko hotel booking mein problem aa rahi hai, language barrier hai",need_interpreter
"Yeh tourist ko local customs ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek conference ho rahi hai, aur international speakers ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Italian mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko Hindi mein explain karna hai",need_interpreter
"Yeh vendor ko foreign currency ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural show hai, aur performers ko Hindi mein intro chahiye",need_interpreter
"Yeh tourist ko emergency contact number chahiye, par woh English mein hai",need_interpreter
"Ek group ko local tour guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost item report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business deal ho rahi hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko ration card ke liye apply karna hai, par form Hindi mein hai",need_interpreter
"Ek emergency evacuation ho raha hai, aur passengers ko Hindi mein instructions chahiye",need_interpreter
"Yeh artist ko costume fitting mein help chahiye, par woh English mein hai",need_interpreter
"Ek family ko tourist attraction ke baare mein information chahiye, par woh Hindi mein hai",need_interpreter
"Yeh tourist ko local market mein shopping mein help chahiye, par language problem hai",need_interpreter
"Ek conference mein question answer session hai, aur foreign delegates ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Portuguese mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko English mein explain karna hai",need_interpreter
"Yeh vendor ko payment ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural exchange program hai, aur participants ko Hindi mein welcome karna hai",need_interpreter
"Yeh tourist ko emergency exit ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek group ko city tour guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost passport report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business merger ho raha hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko driving license ke liye apply karna hai, par form Hindi mein hai",need_interpreter
"Ek emergency announcement hai, aur passengers ko English mein instructions chahiye",need_interpreter
"Yeh artist ko makeup session mein help chahiye, par woh English mein hai",need_interpreter
"Ek family ko museum ke baare mein information chahiye, par woh Hindi mein hai",need_interpreter
"Yeh tourist ko transport ke baare mein help chahiye, par language problem hai",need_interpreter
"Ek seminar mein discussion hai, aur foreign participants ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Korean mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko French mein explain karna hai",need_interpreter
"Yeh vendor ko pricing ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural festival hai, aur performers ko Hindi mein speech chahiye",need_interpreter
"Yeh tourist ko safety instructions ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek group ko historical site guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost wallet report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business acquisition ho rahi hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko landline connection ke liye apply karna hai, par form Hindi mein hai",need_interpreter
"Ek emergency message hai, aur passengers ko Spanish mein instructions chahiye",need_interpreter
"Yeh artist ko rehearsal mein help chahiye, par woh English mein hai",need_interpreter
"Ek family ko park ke baare mein information chahiye, par woh Hindi mein hai",need_interpreter
"Yeh tourist ko food ke baare mein help chahiye, par language problem hai",need_interpreter
"Ek workshop mein demonstration hai, aur foreign attendees ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Turkish mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko German mein explain karna hai",need_interpreter
"Yeh vendor ko delivery ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural exhibition hai, aur artists ko Hindi mein introduce karna hai",need_interpreter
"Yeh tourist ko health advice ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek group ko trekking guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost phone report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business expansion ho raha hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko mobile connection ke liye apply karna hai, par form Hindi mein hai",need_interpreter
"Ek emergency alert hai, aur passengers ko Italian mein instructions chahiye",need_interpreter
"Yeh artist ko sound check mein help chahiye, par woh English mein hai",need_interpreter
"Ek family ko beach ke baare mein information chahiye, par woh Hindi mein hai",need_interpreter
"Yeh tourist ko shopping ke baare mein help chahiye, par language problem hai",need_interpreter
"Ek webinar mein presentation hai, aur international speakers ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Greek mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko Spanish mein explain karna hai",need_interpreter
"Yeh vendor ko payment receipt ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural fair hai, aur performers ko Hindi mein welcome speech chahiye",need_interpreter
"Yeh tourist ko transportation ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek group ko village tour guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost ID report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business venture ho raha hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko internet connection ke liye apply karna hai, par form Hindi mein hai",need_interpreter
"Ek emergency drill hai, aur participants ko Hindi mein instructions chahiye",need_interpreter
"Yeh artist ko lighting check mein help chahiye, par woh English mein hai",need_interpreter
"Ek family ko historical monument ke baare mein information chahiye, par woh Hindi mein hai",need_interpreter
"Yeh tourist ko local customs ke baare mein help chahiye, par language problem hai",need_interpreter
"Ek symposium mein panel discussion hai, aur foreign experts ko Hindi mein translate karna hai",need_interpreter
"Yeh bachha bhatak gaya hai, aur woh sirf Arabic mein baat kar raha hai",need_interpreter
"Ek medical emergency hai, aur patient ko Italian mein explain karna hai",need_interpreter
"Yeh vendor ko order ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek cultural performance hai, aur artists ko Hindi mein introduction chahiye",need_interpreter
"Yeh tourist ko travel advice ke baare mein batana hai, par woh English mein hai",need_interpreter
"Ek group ko adventure sports guide chahiye, jo unki language mein guide kare",need_interpreter
"Yeh lady ko lost bag report karna hai, par police station mein sab Hindi bolte hain",need_interpreter
"Ek business collaboration ho raha hai, aur negotiation Hindi mein ho rahi hai",need_interpreter
"Yeh foreigner ko bank account ke liye apply karna hai, par form Hindi mein hai",need_interpreter
Foreigner ko direction samjha do,need_interpreter
"Yeh banda kuch bol raha hai, mujhe samajh nahi aa raha",need_interpreter
Help! I don't understand this sign,need_interpreter
"Mujhe Hindi mein baat karni hai, koi hai?",need_interpreter
This person needs someone to translate their medical issue,need_interpreter
Visitor ko ticket counter ka rasta batao,need_interpreter
"Mere group ka member kho gaya hai, woh English mein baat kar raha tha",need_interpreter
"Unko emergency mein kuch batana hai, communication problem hai",need_interpreter
"Koi tourist Hindi mein kuch puch raha hai, help him",need_interpreter
"I can't read this menu, it's all in Hindi",need_interpreter
Ye foreigner local language nahi bol sakta,need_interpreter
Need someone to explain these rules,need_interpreter
"Bhai, yeh address bata do Hindi mein",need_interpreter
Tourist ko taxi book karne mein help chahiye,need_interpreter
Someone is trying to tell me something important but in a language I don't know,need_interpreter
Yahan koi Hindi bolne wala hai kya?,need_interpreter
Foreign national ko police se baat karni hai,need_interpreter
I need a translator for this official document,need_interpreter
"Ye lady bahut confuse lag rahi hai, shayad language barrier hai",need_interpreter
Mujhe local customs samajhne mein help chahiye,need_interpreter
Can you help this tourist understand the announcement?,need_interpreter
Visitor ko apna hotel dhoondhne mein dikat ho rahi hai,need_interpreter
"Yeh aadmi medical help maang raha hai, English nahi aati",need_interpreter
Need interpreter for a lost child,need_interpreter
Visitor yahan ka local language nahi janta,need_interpreter
"Kisi ko transport ke liye help karni hai, woh sirf English bolta hai",need_interpreter
I can't communicate with this person,need_interpreter
"Ye foreigner local food ke baare mein puch raha hai, koi guide hai?",need_interpreter
Mujhe koi aisa chahiye jo English se Hindi mein translate kar sake,need_interpreter
Tourist ko emergency contact number chahiye,need_interpreter
"Help this lady, she's lost and only speaks French",need_interpreter
Yahan koi Hindi mein guide kar sakta hai?,need_interpreter
Visitor ko local currency ke baare mein jaankari chahiye,need_interpreter
I need someone to explain this map in my language,need_interpreter
"Ye foreigner ko confusion hai, koi local se baat karwa do",need_interpreter
Mujhe Hindi mein koi important message dena hai,need_interpreter
Tourist needs help understanding train timings,need_interpreter
"She cannot speak Hindi, please assist her",need_interpreter
"Ye banda kuch request kar raha hai, mujhe samajh nahi aa raha",need_interpreter
Visitor ko local transportation options samajhne mein madad chahiye,need_interpreter
I need to ask a question but I don't speak the language,need_interpreter
Tourist ko emergency services se connect karna hai,need_interpreter
"Koi Hindi speaker ko help chahiye, foreign tourist hai",need_interpreter
Help me understand what this sign means in English,need_interpreter
Ye foreigner ko food order karne mein problem ho rahi hai,need_interpreter
Mujhe koi Hindi se English mein translate kar de,need_interpreter
Visitor ko local etiquette ke baare mein batana hai,need_interpreter
This person is asking for directions in a language I don't understand,need_interpreter
Tourist ko hotel return karne mein help chahiye,need_interpreter
Someone needs assistance communicating with local authorities,need_interpreter
"Ye lady ko medical help chahiye, Hindi nahi bolti",need_interpreter
"Mujhe tourist se baat karni hai, woh English mein hai",need_interpreter
Visitor ko local market ke baare mein information chahiye,need_interpreter
I need a translator for this conversation,need_interpreter
Ye foreigner ko ticket kharidne mein problem hai,need_interpreter
Mujhe kisi tourist ko Hindi mein kuch samjhana hai,need_interpreter
"Help this man, he seems lost and doesn't speak Hindi",need_interpreter
Visitor ko local festival ke baare mein jaankari chahiye,need_interpreter
I cannot understand this person's request,need_interpreter
Tourist ko police station ka pata karna hai,need_interpreter
Need someone to bridge the language gap here,need_interpreter
Ye foreigner ko restaurant mein order karne mein help chahiye,need_interpreter
"Mujhe kisi tourist se communication karna hai, woh English bolta hai",need_interpreter
Visitor ko local transportation ke baare mein detail chahiye,need_interpreter
I need assistance communicating a medical emergency,need_interpreter
Tourist ko emergency mein police ko call karna hai,need_interpreter
"Koi Hindi tourist ko help chahiye, English mein baat kar raha hai",need_interpreter
Help this person understand the instructions,need_interpreter
Ye foreigner ko shopping karne mein help chahiye,need_interpreter
"Mujhe local person se baat karni hai, woh Hindi mein hai",need_interpreter
Visitor ko local attractions ke baare mein bata do,need_interpreter
I need a translator for this legal matter,need_interpreter
Tourist ko hospital ka raasta batana hai,need_interpreter
"This person is trying to explain something, but it's in a foreign language",need_interpreter
Ye foreigner ko tourist information center chahiye,need_interpreter
Mujhe tourist se Hindi mein communication karna hai,need_interpreter
Visitor ko local customs ke baare mein zaruri jaankari chahiye,need_interpreter
"I need help understanding this announcement, it's in Hindi",need_interpreter
"Tourist ko emergency mein help chahiye, woh English bol raha hai",need_interpreter
Someone needs a translator for a business meeting,need_interpreter
"Ye foreigner ko help chahiye, language barrier hai",need_interpreter
"Mujhe kisi ko Hindi mein kuch samjhana hai, woh foreigner hai",need_interpreter
Visitor ko local food ke baare mein guide chahiye,need_interpreter
"I need to communicate with a local resident, but I don't speak Hindi",need_interpreter
Tourist ko transport ke baare mein poochhtaachh karni hai,need_interpreter
This person needs help understanding a medical report,need_interpreter
Ye foreigner ko tourist spot ke baare mein jaankari chahiye,need_interpreter
Mujhe tourist se Hindi mein baat karni hai,need_interpreter
Visitor ko local transportation ke baare mein salah chahiye,need_interpreter
I need a translator for this urgent situation,need_interpreter
Tourist ko emergency mein police se baat karni hai,need_interpreter
Someone is asking for directions in a language I don't know,need_interpreter
Ye foreigner ko local guide chahiye,need_interpreter
Mujhe kisi foreigner ko Hindi mein kuch dikhana hai,need_interpreter
Visitor ko local culture ke baare mein jaankari chahiye,need_interpreter
I need help understanding these instructions in Hindi,need_interpreter
Tourist ko hotel ka pata nahi chal raha,need_interpreter
"This lady needs a translator, she only speaks Spanish",need_interpreter
"Ye foreigner ko help chahiye, local language nahi aati",need_interpreter
"Bhaiya, ye ticket ka kya scene hai, samjh nahi aa raha.",need_interpreter
"Excuse me, can you tell me where Gate Number 5 is?",need_interpreter
"Mujhe Hindi bilkul nahi aati, kya aap English mein baat kar sakte hain?",need_interpreter
"This announcement is confusing, what should we do?",need_interpreter
"Mera bag kahin gir gaya hai, police ko kaise bataun?",need_interpreter
Can someone help me find my hotel? I'm lost.,need_interpreter
"Ye place kahan hai, map mein dikha do please.",need_interpreter
I need to ask about the timings for the museum.,need_interpreter
Mujhe local transport ke baare mein information chahiye.,need_interpreter
What is this sign saying? It's in a language I don't know.,need_interpreter
Can you repeat that? I didn't catch it.,need_interpreter
"Mujhe emergency mein kisi se baat karni hai, madad karo.",need_interpreter
Where can I buy water? I'm feeling thirsty.,need_interpreter
"This food menu is all in Chinese, what do you recommend?",need_interpreter
Kya aap meri madad kar sakte hain? Meri flight late ho gayi hai.,need_interpreter
I need to report a lost item.,need_interpreter
"Ye instructions samajh nahi aa rahi hain, koi guide karega?",need_interpreter
Can you help me with directions to the nearest restroom?,need_interpreter
"Mujhe kuch medical assistance chahiye, koi doctor hai yahan?",need_interpreter
"This is very urgent, I need someone who speaks my language.",need_interpreter
"Bhaiya, ye fare kitna hai? Badi confusion ho rahi hai.",need_interpreter
"I don't understand the local customs, can you explain?",need_interpreter
Mujhe ticket counter tak kaise pahunchna hai?,need_interpreter
Can you translate this for me? It's important.,need_interpreter
"I'm looking for a specific shop, do you know where it is?",need_interpreter
Ye cultural program ka matlab kya hai?,need_interpreter
"I need to contact my embassy, can you assist?",need_interpreter
Kya koi hai jo Marathi mein baat kar sake?,need_interpreter
"This place is too crowded, I can't find my group.",need_interpreter
Mujhe security check se guzarne mein dikkat ho rahi hai.,need_interpreter
Can you help me understand this official document?,need_interpreter
"I need to buy a SIM card, but I don't know how.",need_interpreter
Ye public transport ka system bahut complicated hai.,need_interpreter
I'm having trouble communicating with the taxi driver.,need_interpreter
Kya aap mujhe train station ka rasta bata sakte hain?,need_interpreter
"This is a medical emergency, I need a doctor immediately.",need_interpreter
"I can't read the menu, what do you suggest?",need_interpreter
Mujhe kisi se baat karni hai jo French bolta ho.,need_interpreter
Can you explain the rules of this event?,need_interpreter
"I lost my passport, what should I do?",need_interpreter
Ye historical site ke baare mein kuch bataiye.,need_interpreter
I need assistance with my luggage.,need_interpreter
Koi Spanish bolne wala hai kya yahan?,need_interpreter
"This information board is not helpful, I need a person.",need_interpreter
"Mujhe refund chahiye, par kaise milega pata nahi.",need_interpreter
Can you help me book a hotel room?,need_interpreter
I need to find the nearest ATM.,need_interpreter
Ye cultural differences mujhe confuse kar rahe hain.,need_interpreter
Can you help me understand this notification?,need_interpreter
Mujhe ek local guide chahiye jo guide kar sake.,need_interpreter
"I'm looking for a specific souvenir, do you have it?",need_interpreter
Ye safety instructions kya hain?,need_interpreter
Can you help me with my visa application?,need_interpreter
Mujhe Italian mein kuch baat karni hai.,need_interpreter
"This emergency exit is unclear, where should I go?",need_interpreter
I need to report a lost child.,need_interpreter
Can you explain the booking process?,need_interpreter
Ye cultural performance ka matlab kya hai?,need_interpreter
Mujhe German mein baat karne ke liye koi chahiye.,need_interpreter
I'm having trouble with the payment system.,need_interpreter
Can you help me find a doctor who speaks Portuguese?,need_interpreter
Ye public announcement mein kya kaha gaya hai?,need_interpreter
"I need to exchange currency, where can I do that?",need_interpreter
Mujhe Russian mein madad chahiye.,need_interpreter
"This map is not detailed enough, I need more information.",need_interpreter
Can you help me understand the rules of this game?,need_interpreter
Mujhe Japanese mein kisi se baat karni hai.,need_interpreter
I'm lost and need to find my way back to my hotel.,need_interpreter
Can you explain this legal notice?,need_interpreter
Mujhe Korean mein koi help kar sakta hai?,need_interpreter
"This crowd is overwhelming, I need assistance.",need_interpreter
Can you help me find the nearest police station?,need_interpreter
Mujhe Arabic mein koi samjhane wala chahiye.,need_interpreter
I need to report a suspicious activity.,need_interpreter
Can you help me with the check-in process?,need_interpreter
"Mujhe Turkish mein baat karni hai, koi hai?",need_interpreter
"This information is crucial, but I don't understand it.",need_interpreter
Can you help me find a place to eat?,need_interpreter
Mujhe Greek mein kuch info chahiye.,need_interpreter
I'm having difficulty with the public transport system.,need_interpreter
Can you help me understand this sign?,need_interpreter
Mujhe Dutch mein baat karne ke liye koi chahiye.,need_interpreter
"This is an emergency, I need immediate assistance.",need_interpreter
Can you help me find my group?,need_interpreter
Mujhe Swedish mein madad chahiye.,need_interpreter
"I need to buy a ticket, but I don't know how.",need_interpreter
Can you help me understand the local currency?,need_interpreter
"Mujhe Polish mein baat karni hai, koi hai?",need_interpreter
This announcement is in a language I don't understand.,need_interpreter
Can you help me find the nearest hospital?,need_interpreter
Mujhe Thai mein kuch info chahiye.,need_interpreter
"I'm looking for a specific landmark, can you direct me?",need_interpreter
Can you help me understand this ticket information?,need_interpreter
Mujhe Vietnamese mein baat karne ke liye koi chahiye.,need_interpreter
"This place is very confusing, I need a translator.",need_interpreter
Can you help me find a public phone?,need_interpreter
Mujhe Hebrew mein madad chahiye.,need_interpreter
I need to ask about the opening hours.,need_interpreter
Can you help me understand this cultural practice?,need_interpreter
"Mujhe Finnish mein baat karni hai, koi hai?",need_interpreter
"Ye foreigner English mein baat kar raha hai, mujhe Hindi mein samjhao.",need_interpreter
"Mujhe road ka pata nahi chal raha, koi Hindi mein batao.",need_interpreter
"Ye log Marathi bol rahe hain, mujhe samajh nahi aa raha.",need_interpreter
"Bahut bheed hai, mera friend kho gaya, koi Hindi mein help karo.",need_interpreter
"Ye sign board Tamil mein hai, mujhe English mein translation chahiye.",need_interpreter
"Mujhe medical help chahiye, par doctor Hindi nahi bolte.",need_interpreter
"Ye tourist English mein address pooch raha hai, mujhe translate karna hai.",need_interpreter
"Bhai, zara ye French tourist ko batao ki train kahan jayegi.",need_interpreter
"Meri family ko hotel ka raasta batana hai, wo Spanish bolte hain.",need_interpreter
"Ye aunty ko unka baggage collect karne mein help chahiye, par woh Telugu mein baat kar rahi hain.",need_interpreter
Mujhe pata karna hai ki ye ticket counter kis language mein hai.,need_interpreter
"Ye foreigner ko emergency contact number chahiye, par woh English mein de rahe hain.",need_interpreter
"Mere saath ek Japanese group hai, unhe local food ke baare mein batana hai.",need_interpreter
"Ye bacha Mummy se bichhad gaya hai, woh English mein ro rahi hai.",need_interpreter
"Mujhe complaint karni hai, par woh staff Portuguese mein baat kar raha hai.",need_interpreter
"Ye tourist ko local customs ke baare mein information chahiye, woh Italian mein pooch rahe hain.",need_interpreter
"Bhai, is foreigner ko batao ki yahan photo khichna mana hai.",need_interpreter
"Mujhe apne group ke members ko call karna hai, par unka number Marathi mein hai.",need_interpreter
Ye visitor ko airport tak jaane ka raasta English mein samjhana hai.,need_interpreter
"Mere client ko business meeting ke liye translator chahiye, woh German mein baat karenge.",need_interpreter
"Ye lady ko bus ka timing pata karna hai, woh Korean mein bol rahi hai.",need_interpreter
