text,label
"Ek bachcha behosh ho gaya hai, kuch bhi nahi sun raha.",medical_help
"Yahan par ek accident hua hai, aadmi ko chot lagi hai aur khoon beh raha hai.",medical_help
Meri maa ko chakkar aa rahe hain aur woh kamzor mehsoos kar rahi hain.,medical_help
"Kisi ko shareer mein tez dard ho raha hai, ambulance bulao!",medical_help
"Humare group mein ek vyakti ko heatstroke ho gaya hai, bahut garmi lag rahi hai.",medical_help
Ek mahila ko tez khansi aa rahi hai aur saans nahi le paa rahi.,medical_help
"Yahan ek vyakti behosh pada hai, koi response nahi de raha.",medical_help
Mujhe tez sir dard hai aur ulti aa rahi hai.,medical_help
"Kisi ke haath mein gehri chot lagi hai, bandhan ki zaroorat hai.",medical_help
"Ek aadmi ko jism mein atyadhik jalan ho rahi hai, shayad kuch kha liya hai.",medical_help
"Bheed mein ek ladka gir gaya hai, uske pair mein lag gayi hai.",medical_help
"Mujhe saans lene mein takleef ho rahi hai, chest mein dard hai.",medical_help
"Ek bande ko daudte hue takleef hui, ab chal nahi paa raha.",medical_help
"Kisi ko tez jalan ho rahi hai aankhon mein, jaldi madad karo.",medical_help
Bache ko tez khansi hai aur saans phool rahi hai.,medical_help
"Yahan ek aadmi sambhal nahi paa raha, girne wala hai.",medical_help
"Kisi ka khoon beh raha hai sir se, turant bandage chahiye.",medical_help
"Mujhe tez jalan ho rahi hai pet mein, kuch gadbad hai.",medical_help
"Ek buzurg aadmi behosh ho gaya hai, unhe uthao koi.",medical_help
"Kisi ko kaanta lag gaya hai, dard ho raha hai bahut.",medical_help
"Yahan ek ladki ko tez tez saans aa rahi hai, woh dar gayi hai.",medical_help
"Mujhe kamar mein tez dard ho raha hai, hil nahi paa raha.",medical_help
Ek vyakti ko tez tez saans lene mein dikkat ho rahi hai.,medical_help
"Kisi ko tez dast lag gaye hain, kamzori mehsoos ho rahi hai.",medical_help
"Mere dost ka accident ho gaya hai, uske hath mein gehri chot hai.",medical_help
"Yahan ek aadmi zameen par pada hai, hil nahi raha.",medical_help
"Mujhe sir mein chot lagi hai, blood aa raha hai.",medical_help
"Ek mahila ko tez dard hai right leg mein, chal nahi paa rahi.",medical_help
"Kisi ko snake bite hua hai, turant help chahiye!",medical_help
Bache ko tez bukhar hai aur woh ro raha hai.,medical_help
"Yahan ek banda collapse ho gaya hai, jaldi doctor laao.",medical_help
"Mujhe tez jalan ho rahi hai throat mein, kha nahi paa raha.",medical_help
"Ek aadmi ko chot lagi hai sir pe, blood flow rokna hai.",medical_help
"Kisi ko heart attack aaya hai, ambulance is on the way.",medical_help
"Mere friend ko stomach pain ho raha hai, bahut zyada.",medical_help
"Yahan ek ladka gir gaya hai, uske ghutne se khoon nikal raha hai.",medical_help
"Mujhe tez tez saans aa rahi hai, bahut dar lag raha hai.",medical_help
"Ek buzurg vyakti ko chakkar aa rahe hain, unhe sahara do.",medical_help
"Kisi ko lagta hai fever hai, bahut garam hai.",medical_help
"Mujhe tez tez heartbeat ho rahi hai, chest mein pressure hai.",medical_help
"Yahan ek mahila behosh ho gayi hai, koi response nahi.",medical_help
"Ek aadmi ko leg mein fracture hua hai, use uthao mat.",medical_help
"Kisi ko food poisoning hui hai, vomiting ho rahi hai.",medical_help
"Mujhe lagta hai mera blood pressure low ho gaya hai, kamzori lag rahi hai.",medical_help
Yahan ek ladka giri hai aur uska hath toot gaya hai.,medical_help
"Bache ko saans lene mein takleef ho rahi hai, use doctor dikhao.",medical_help
Mujhe tez tez khansi aa rahi hai aur saans ruk rahi hai.,medical_help
"Ek aadmi behosh pada hai, use hosh nahi aa raha.",medical_help
"Kisi ko bheed mein chot lagi hai, uske sir se khoon beh raha hai.",medical_help
"Mujhe tez dard ho raha hai kandhe mein, haath utha nahi paa raha.",medical_help
"Yahan ek ladki behosh ho gayi hai, jaldi madad karo.",medical_help
"Ek vyakti ko tez dard ho raha hai, use ambulance chahiye.",medical_help
"Mujhe tez jalan ho rahi hai aankhon mein, kuch chemical gir gaya hai.",medical_help
Bache ko tez bhukh lag rahi hai aur woh kamzor ho raha hai.,medical_help
"Yahan ek aadmi gira hua hai, uske pair mein fracture hai.",medical_help
Kisi ko tez bukhar hai aur woh behosh ho gaya hai.,medical_help
"Mujhe tez tez saans aa rahi hai, mera dam ghut raha hai.",medical_help
"Ek mahila ko tez dard ho raha hai, woh chal nahi paa rahi.",medical_help
"Yahan ek banda gir gaya hai, uske sar pe chot lagi hai.",medical_help
"Kisi ko allergy hui hai, uske shareer pe daane aa gaye hain.",medical_help
"Mujhe tez tez saans lene mein dikkat ho rahi hai, chest mein pain hai.",medical_help
"Ek ladki behosh ho gayi hai, use kuch ho gaya hai.",medical_help
"Yahan ek aadmi ko tez dard ho raha hai, usko doctor dikhao.",medical_help
Kisi ko tez khansi ho rahi hai aur woh saans nahi le paa raha.,medical_help
"Mujhe pet mein tez dard ho raha hai, ulta bhi ho raha hai.",medical_help
"Ek buzurg aadmi behosh hai, jaldi madad chahiye.",medical_help
"Yahan ek ladke ko lag gayi hai, uska blood nikal raha hai.",medical_help
Kisi ko tez fever hai aur woh kaanp raha hai.,medical_help
"Mujhe tez dard ho raha hai peeche, chal nahi paa raha.",medical_help
"Ek aadmi ko tez tez saans aa rahi hai, woh kamzor ho raha hai.",medical_help
"Yahan ek mahila gir gayi hai, uske haath mein chot hai.",medical_help
"Kisi ko tez dard ho raha hai, usko ambulance chahiye.",medical_help
Mujhe tez tez saans aa rahi hai aur sir mein dard ho raha hai.,medical_help
"Ek ladka behosh ho gaya hai, use uthao.",medical_help
Yahan ek aadmi ko lagta hai heart attack aaya hai.,medical_help
"Kisi ko tez jalan ho rahi hai, usko pani do.",medical_help
"Mujhe tez dard ho raha hai, aur main hil nahi paa raha.",medical_help
"Ek mahila ko tez khansi hai, use saans lene mein dikkat ho rahi hai.",medical_help
"Yahan ek ladki behosh ho gayi hai, ambulance bulao.",medical_help
"Kisi ko tez dard ho raha hai, jaldi doctor chahiye.",medical_help
Mujhe tez tez saans aa rahi hai aur chest mein pressure feel ho raha hai.,medical_help
"Ek aadmi ko lagta hai heatstroke ho gaya hai, woh behosh ho gaya hai.",medical_help
"Yahan ek ladka gira hua hai, uske pair se khoon beh raha hai.",medical_help
"Kisi ko tez dard ho raha hai, unhe uthao mat, doctor aayega.",medical_help
"Mujhe tez tez saans aa rahi hai, bahut zyada ghabrahat ho rahi hai.",medical_help
"Ek buzurg vyakti ko tez dard ho raha hai, unhe doctor chahiye.",medical_help
"Yahan ek ladki behosh hai, kuch reaction nahi de rahi.",medical_help
"Kisi ko tez tez saans aa rahi hai, unhe oxygen chahiye.",medical_help
"Mujhe tez dard ho raha hai, aur main chal nahi paa raha.",medical_help
"Ek aadmi behosh ho gaya hai, uski saans ruk gayi hai.",medical_help
"Yahan ek ladki ko chot lagi hai, uske sir se blood aa raha hai.",medical_help
"Kisi ko tez dard ho raha hai, ambulance bulaiye turant!",medical_help
"Mujhe tez tez saans aa rahi hai, mera sir ghoom raha hai.",medical_help
"Ek ladka behosh ho gaya hai, uske shareer mein jalan ho rahi hai.",medical_help
"Yahan ek aadmi ko tez bukhar hai, usko doctor ki zarurat hai.",medical_help
"Kisi ko tez dard ho raha hai, use first aid ki zarurat hai.",medical_help
"Mujhe tez tez saans aa rahi hai, meri aankhen band ho rahi hain.",medical_help
"Ek mahila ko tez dard ho raha hai, usko ambulance chahiye.",medical_help
"Yahan ek bache ko tez bukhaar hai, jaldi doctor lao.",medical_help
"Mere dost ko chest mein dard ho raha hai, ambulance bulao.",medical_help
"Kisi ko heart attack aaya hai, urgent help chahiye!",medical_help
"Ek mahila behosh ho gayi hai, paani chhantona.",medical_help
"Kisi ko khana lag gaya hai, saans lene mein dikkat hai.",medical_help
"Mere dadaji ki tabiyat kharab hai, unhe chakkkar aa rahe hain.",medical_help
"Yahan crowd mein kisi ko chot lagi hai, bleeding ho rahi hai.",medical_help
"Emergency! Ek person ko fracture hua lagta hai, hilana mat.",medical_help
"Please, koi doctor ko bulaiye, is ladki ko saans nahi aa rahi.",medical_help
"Subah se ek aadmi unconscious pada hai, koi help karo.",medical_help
"Kisi ke pet mein bahut tez dard hai, urgent medical attention chahiye.",medical_help
Yahan koi gir gaya aur uski hatheli toot gayi hai.,medical_help
"Mujhe emergency hai, ek baccha vomit kar raha hai baar baar.",medical_help
"Please, koi first aid box laao, yahan ek ko cut lag gaya hai.",medical_help
"Ek buddhi mahila chal nahi paa rahi hai, shayad unhe kamzori hai.",medical_help
Yahan public mein ek banda khoon ki ulti kar raha hai.,medical_help
"Emergency! Ek ladke ko current lag gaya hai, check karo.",medical_help
"Kisi ko internal bleeding ho rahi hai, doctor ko call karo.",medical_help
"Mere partner ki breathing irregular hai, help needed ASAP.",medical_help
Yahan crowd mein ek vyakti fainting spells mein hai.,medical_help
Koi doctor hai yahan? Bachche ki ungli cut gayi.,medical_help
Ek aadmi ko fever hai aur woh delirium mein hai.,medical_help
"Mujhe dizzy feel ho raha hai, I need medical assistance.",medical_help
"Yahan ek accident hua hai, ambulance bula do.",medical_help
"Kisi ko poison kha liya hai, jaldi doctor chahiye.",medical_help
"Meri behan ki ankh mein kuch chala gaya hai, dard ho raha hai.",medical_help
"Yahan ek vyakti ko stroke aaya hai, turant help karo.",medical_help
"Please, mujhe immediate medical help chahiye, I can't breathe.",medical_help
"Ek bachcha khana chaba nahi paa raha, choking situation hai.",medical_help
"Yahan kisi ko snake bite hua hai, jaldi ilaaj karo.",medical_help
"Mere dost ko bahut zyada khasi ho rahi hai, oxygen chahiye.",medical_help
"Ek mahila ko cramps aa rahe hain, madad karo.",medical_help
Yahan public mein ek aadmi ko convulsions pad rahe hain.,medical_help
"Need a doctor, this person is having an allergic reaction.",medical_help
"Kisi ko internal injury hui hai, usko sambhalo.",medical_help
Yahan ek accident mein kisi ki gardan mein chot aayi hai.,medical_help
"Mujhe dehydration ho raha hai, mujhe paani aur doctor chahiye.",medical_help
"Ek ladka stair se gir gaya, uske pair mein dard hai.",medical_help
"Yahan kisi ko heatstroke hua hai, turant medical help.",medical_help
"Need an ambulance, someone has collapsed.",medical_help
Kisi ko gussa aa raha hai aur woh behosh ho gaya hai.,medical_help
"Yahan ek bachche ko saamp ne kaat liya, emergency hai!",medical_help
"Mujhe aankhon mein tez dard ho raha hai, koi doctor dekhe.",medical_help
"Ek vyakti ko kidney stone ka attack aaya hai, pain bahut hai.",medical_help
Yahan crowd mein ek ladki ko epilepsy ka daura pada hai.,medical_help
"Mujhe koi cheez se allergy ho gayi hai, skin rash aa gaya hai.",medical_help
"Kisi ko blood sugar low ho gaya hai, jaldi kuch khane ko do.",medical_help
"Yahan ek vyakti ko internal bleeding ho rahi hai, jaldi doctor laao.",medical_help
"Ek ladka accident mein behosh ho gaya, ambulance bulao.",medical_help
"Mujhe internal injury hui hai, I need medical attention.",medical_help
"Yahan ek mahila ko fainting spells ho rahe hain, help her.",medical_help
"Kisi ko zyada chot lagi hai, khoon ruk nahi raha.",medical_help
Emergency! Ek bachche ko girne se sir mein chot lagi hai.,medical_help
"Yahan ek aadmi ko heart failure ho raha hai, doctor chahiye.",medical_help
"Mujhe bahot kamzori lag rahi hai, I need medical help.",medical_help
"Ek ladki ko choti ungli mein chot lagi hai, bleeding ho rahi hai.",medical_help
Yahan ek vyakti ko high fever hai aur woh unconscious hai.,medical_help
"Need a doctor urgently, someone is having difficulty breathing.",medical_help
"Kisi ko stomach ache ho raha hai, bahut tez.",medical_help
Yahan ek accident mein kisi ka hath fracture ho gaya.,medical_help
"Mujhe chakkar aa rahe hain, I think I might faint.",medical_help
"Ek ladke ko jalne se chot lagi hai, first aid chahiye.",medical_help
"Yahan ek vyakti ko stroke ke symptoms dikh rahe hain, jaldi help.",medical_help
"Need medical assistance, my friend is bleeding profusely.",medical_help
"Kisi ko asthma attack aaya hai, inhaler chahiye.",medical_help
"Yahan ek mahila ko chest pain ho raha hai, ambulance bulao.",medical_help
"Mujhe internal injury hui hai, I can't move.",medical_help
"Ek aadmi behosh ho gaya hai, usko hawa mein rakho.",medical_help
Yahan ek bachche ko saans lene mein takleef ho rahi hai.,medical_help
"Need a doctor immediately, someone has fainted.",medical_help
"Kisi ko chot lagi hai aur khoon beh raha hai, bandage lagao.",medical_help
"Yahan ek vyakti ko bp high ho gaya hai, doctor chahiye.",medical_help
"Mujhe lagta hai mujhe heart attack aa raha hai, please help.",medical_help
"Ek ladki ko pairo mein dard ho raha hai, wo chal nahi paa rahi.",medical_help
"Yahan ek aadmi ko lagta hai stroke aaya hai, jaldi doctor.",medical_help
"Need medical help, this person is unresponsive.",medical_help
Kisi ko choti lagi hai aur uske andar kuch ghus gaya hai.,medical_help
"Yahan ek vyakti ko diabetes ka issue hai, sugar level low hai.",medical_help
"Mujhe lagta hai mera hath fracture ho gaya hai, check karo.",medical_help
Ek bachcha vomit kar raha hai aur usko fever bhi hai.,medical_help
"Yahan ek aadmi ko acute pain ho raha hai, doctor chahiye.",medical_help
"Need an ambulance, someone has collapsed due to heat.",medical_help
"Kisi ko food poisoning ho gaya hai, urgent medical help.",medical_help
"Yahan ek vyakti ko serious injury hui hai, jaldi doctor laao.",medical_help
"Mujhe kuch allergic reaction ho gaya hai, swelling aa rahi hai.",medical_help
"Ek ladki ko girne se chot lagi hai, uske sir pe lag gaya.",medical_help
"Yahan ek vyakti ko lagta hai lung problem hai, saans nahi le paa raha.",medical_help
"Need medical assistance, this person is convulsing.",medical_help
Kisi ko fever hai aur uski body mein pain ho raha hai.,medical_help
"Yahan ek aadmi behosh ho gaya hai, uske muh se khoon aa raha hai.",medical_help
"Mujhe lagta hai mujhe internal bleeding ho rahi hai, help me.",medical_help
"Ek ladka accident mein gir gaya, uske pair se khoon beh raha hai.",medical_help
"Yahan ek vyakti ko lagta hai heart attack aa raha hai, urgent doctor.",medical_help
"Need a doctor, someone has sustained a head injury.",medical_help
Kisi ko chot lagi hai aur woh chal nahi paa raha hai.,medical_help
"Yahan ek vyakti ko severe pain ho raha hai, please help.",medical_help
"Mujhe emergency hai, ek bachcha unconscious ho gaya hai.",medical_help
"Ek ladki ko lagta hai snake bite hua hai, jaldi doctor laao.",medical_help
"Yahan ek aadmi ko lagta hai stroke aaya hai, koi help karo.",medical_help
"Need medical help, this person is not breathing properly.",medical_help
Koi doctor hai yahan?,medical_help
"Emergency hai, jaldi aao!",medical_help
Mereko saans lene mein dikkat ho rahi hai.,medical_help
Bacha behosh ho gaya hai!,medical_help
Kisi ko stroke aaya hai lagta hai.,medical_help
"Accident ho gaya, chot lagi hai.",medical_help
Yahan ek ladki ko chakkar aa rahe hain.,medical_help
"Ambulance bulana padega, bahut bimar hai.",medical_help
"Heart attack aaya hai, jaldi doctor laao.",medical_help
"Kisi ko pakad lo, gir raha hai!",medical_help
"Haath mein gehri chot hai, khoon beh raha hai.",medical_help
Mera BP bahut high ho gaya hai.,medical_help
Lagta hai kisi ko dehydration ho gayi hai.,medical_help
"Chhata bahut zor se laga hai, dard ho raha hai.",medical_help
Koi medical professional hai crowd mein?,medical_help
Patient ko immediate attention chahiye.,medical_help
"Yaar, ye banda theek nahi lag raha hai.",medical_help
"Sir mein chot lagi hai, bleed ho raha hai.",medical_help
Mujhe fever aur chills aa rahe hain.,medical_help
"Kisi ko khana galat ho gaya hai, vomiting kar raha hai.",medical_help
"Bohot tez sardi ho rahi hai, medical help chahiye.",medical_help
"Koi zakhmi dikh raha hai, need help.",medical_help
Ye aadmi chal nahi paa raha hai.,medical_help
Help! A person is not breathing!,medical_help
Mere pair mein fracture ho gaya hai.,medical_help
Yahan emergency medical assistance chahiye.,medical_help
Koi doctor hai jo check kar sake?,medical_help
"Bade bhaiya gir gaye hain, uth nahi rahe.",medical_help
"Mujhe chest pain ho raha hai, help me!",medical_help
Ek bachi ko saans nahi aa rahi.,medical_help
"Accident hua hai, emergency hai!",medical_help
Need a doctor urgently for this person.,medical_help
Ladki behosh ho gayi hai stage pe.,medical_help
Kisi ko jalta hua feel ho raha hai andar se.,medical_help
"Help, someone is choking!",medical_help
Mere pet mein bahut dard ho raha hai.,medical_help
Ye banda hosh kho chuka hai.,medical_help
"Emergency, need medical team now.",medical_help
Kisi ko bahut tez khansi aa rahi hai.,medical_help
Chot lagne se khoon ruk nahi raha.,medical_help
"Mujhe bahar nikalna hai, I feel unwell.",medical_help
Yahan koi doctor available hai kya?,medical_help
Help! Someone needs an ambulance!,medical_help
"Bache ko tez bukhaar hai, help.",medical_help
"Aap jaldi yahan aaiye, ye gir gaye hain.",medical_help
"Mujhe diabetes ka issue hai, medicine chahiye.",medical_help
Koi medical help kar sakta hai isko?,medical_help
Yahan ek aadmi ko mirgi ka daura pada hai.,medical_help
Emergency! Doctor needed for this situation.,medical_help
"Mera sir garam ho raha hai, I feel dizzy.",medical_help
"Help me, I can't breathe properly.",medical_help
Kisi ko internal bleeding ho rahi hai lagta hai.,medical_help
"Ye ladka behosh ho gaya hai, kuch karo.",medical_help
Mujhe urgent medical attention chahiye.,medical_help
Help! Somebody fell down and is injured.,medical_help
Kisi ko emergency medical services chahiye.,medical_help
"Doctor ki zaroorat hai, jaldi laao.",medical_help
"Ye admi kaanp raha hai, help.",medical_help
Mujhe lagta hai mera blood pressure low hai.,medical_help
"Yahan emergency hai, koi doctor ho toh aao.",medical_help
"Bache ki chot se khoon beh raha hai, band karo.",medical_help
"Is ladki ko kuch ho gaya hai, help.",medical_help
"Mujhe turant doctor chahiye, bahut problem hai.",medical_help
Help! A person needs immediate medical aid.,medical_help
Koi first aid de sakta hai isko?,medical_help
"Ye banda hosh mein nahi hai, please help.",medical_help
"Mujhe internal injury hui hai, need doctor.",medical_help
"Emergency situation, someone is collapsing.",medical_help
Help! I need a doctor right away.,medical_help
Kisi ko daudte hue chakkar aa gaya.,medical_help
"Mujhe saans lene mein takleef ho rahi hai, help.",medical_help
Yahan ek aadmi ko heart attack aaya hai.,medical_help
"Doctor chahiye, emergency hai yahan!",medical_help
Help! Someone is unconscious!,medical_help
"Mere pair mein gehri chot hai, doctor please.",medical_help
"Ye mahila behosh ho gayi hai, jaldi aao.",medical_help
Need medical assistance for this person.,medical_help
Mujhe lagta hai kisi ko stroke aaya hai.,medical_help
Emergency! Need a doctor for this urgent case.,medical_help
"Help me, I am feeling very weak.",medical_help
Kisi ko jalan ho rahi hai skin pe.,medical_help
Ye ladka gira aur usko bahut chot lagi hai.,medical_help
I need medical help immediately.,medical_help
"Yahan ek banda zameen pe pada hai, response nahi de raha.",medical_help
Mujhe emergency mein doctor chahiye.,medical_help
Help! Someone requires medical attention.,medical_help
"Kisi ko heart ki takleef hai, doctor lao.",medical_help
"Ye bachcha roya ja raha hai, saans nahi le paa raha.",medical_help
Need a doctor for this medical emergency.,medical_help
Help! A person has fainted.,medical_help
"Meri gardan mein bahut dard hai, medical help.",medical_help
"Ye aadmi ladkhada raha hai, sambhal nahi paa raha.",medical_help
"Need an ambulance, this is a serious situation.",medical_help
Mujhe lagta hai ye unconscious ho gaya hai.,medical_help
Emergency! Doctor required for this patient.,medical_help
Help! Somebody is bleeding heavily.,medical_help
Kisi ko bahut tez dard ho raha hai.,medical_help
Ye ladki khoon ki ulti kar rahi hai.,medical_help
Need immediate medical help for this person.,medical_help
"Help me, I am feeling very sick.",medical_help
Yahan ek banda gir ke behosh ho gaya hai.,medical_help
"Mujhe doctor chahiye, condition critical hai.",medical_help
"Emergency! Need a doctor immediately, someone is having trouble breathing.",medical_help
"Bhai, yahan ek ladki ko chakkar aa raha hai, girne wali hai.",medical_help
"Mera accident ho gaya, haath mein bahut dard ho raha hai.",medical_help
Anyone medical? This person is not responding.,medical_help
"Patient ko stroke aaya hai lagta hai, side ka face numb hai.",medical_help
"Jaldi karo, ek bachcha khaansi maar raha hai aur saans nahi le paa raha.",medical_help
"Need an ambulance, someone has chest pain and sweating a lot.",medical_help
"Behan ji, inki naadi nahi chal rahi hai, please help!",medical_help
"Accident hua hai, leg mein fracture lag raha hai, bilkul hil nahi paa raha.",medical_help
Yahan crowd mein ek elderly person collapse ho gaya hai.,medical_help
Mujhe severe headache ho raha hai aur ulti bhi aa rahi hai.,medical_help
"Help! Someone swallowed something, choking badly.",medical_help
Patient ko fever hai aur woh conscious nahi hai.,medical_help
"Lagta hai koi zeher kha gaya hai, muh se jhaag nikal raha hai.",medical_help
Need immediate medical attention for a burn victim.,medical_help
Ek buzurg khana khaate hue behosh ho gaye hain.,medical_help
Mujhe paani mein doobne ki koshish karne wale person ko help chahiye.,medical_help
"Please, ek nurse ya doctor ki zaroorat hai, yahan ek gaadi mein aadmi bemaar hai.",medical_help
"Someone is bleeding profusely from the head, need first aid!",medical_help
Chhota bachcha bhook se behosh ho gaya hai.,medical_help
"Bhai sahab, inko heart attack lag raha hai, bahut bechain hain.",medical_help
"Need a doctor urgently, a patient has high fever and is disoriented.",medical_help
Yahan ek lady vomiting kar rahi hai aur weakness feel kar rahi hai.,medical_help
"Accident mein kisi ka haath kaat gaya hai, khoon ruk nahi raha.",medical_help
"Someone needs help, they fell from a height and are immobile.",medical_help
"Meri girlfriend ko epilepsy attack aaya hai, woh kaanp rahi hai.",medical_help
"Please, ek general physician chahiye, patient ko stomach pain ho raha hai.",medical_help
"Yahan ek aadmi ko internal bleeding ho rahi hai, color change ho raha hai.",medical_help
"Need a stretcher, someone is unable to stand up after a fall.",medical_help
"Bhai, inko pani peene ke baad reaction hua hai, saans lene mein dikkat hai.",medical_help
"Mujhe allergy attack hua hai, skin pe rash ho gaya hai aur saans nahi aa rahi.",medical_help
"Someone is having a seizure, need medical assistance.",medical_help
"Ek bachche ko garmi se heatstroke ho gaya hai, bilkul behosh hai.",medical_help
"Doctor please, patient ki body ka temperature bahut low hai.",medical_help
"Yahan ek aadmi ko chaku lag gaya hai, pet se khoon beh raha hai.",medical_help
"Need an ambulance for a road accident victim, possible spinal injury.",medical_help
"Bhai, ek lady ko bachche ko janm dete waqt mushkil ho rahi hai.",medical_help
"Mujhe ghutne mein chot lagi hai, chal nahi paa raha.",medical_help
"Someone needs immediate help, they are having a panic attack.",medical_help
"Lagta hai inko dengue hua hai, platelets bahut kam ho sakte hain.",medical_help
"Need medical support, a person is unconscious after a head injury.",medical_help
Yahan ek aadmi ko bahut zor se khansi aa rahi hai aur khoon bhi nikal raha hai.,medical_help
Someone is experiencing severe back pain and cannot move.,medical_help
"Bhai sahab, emergency hai, ek banda behosh ho gaya hai aur uska pulse nahi mil raha.",medical_help
"Need a doctor, patient has a high fever and is delirious.",medical_help
Mujhe ek aadmi ki madad chahiye jo swimming pool mein doob gaya tha.,medical_help
"Yahan ek ladki ki ankh mein kuch chala gaya hai, bahut dard ho raha hai.",medical_help
Need medical attention for someone with a suspected broken arm.,medical_help
"Bhai, ek elderly lady ko saans lene mein bahut takleef ho rahi hai.",medical_help
"Someone is having a cardiac arrest, need CPR trained personnel.",medical_help
Mujhe ek aadmi ki madad chahiye jisko bahut tez bukhar hai aur woh hosh mein nahi hai.,medical_help
Yahan ek aadmi ka accident hua hai aur uske pair mein gehri chot hai.,medical_help
Need a doctor for severe abdominal pain.,medical_help
"Bhai, ek bachche ko bhook lagi hai aur woh kamzor ho gaya hai.",medical_help
"Someone is feeling dizzy and nauseous, needs immediate help.",medical_help
Mujhe ek lady ki madad chahiye jinka blood pressure bahut low ho gaya hai.,medical_help
"Yahan ek aadmi ka accident hua hai, uske sar se khoon beh raha hai.",medical_help
Need medical assistance for someone who fainted during exercise.,medical_help
"Bhai, ek buzurg ko chhati mein dard ho raha hai aur saans nahi le paa rahe.",medical_help
"Someone needs help, they are experiencing severe allergic reaction.",medical_help
Mujhe ek aadmi ki madad chahiye jinka glucose level bahut kam ho gaya hai.,medical_help
"Yahan ek aadmi ko pakad liya hai, usko jism mein jalan ho rahi hai.",medical_help
"Need a doctor, patient has difficulty swallowing.",medical_help
"Bhai, ek lady ko chakkar aa rahe hain aur woh gir gayi hai.",medical_help
"Someone is unconscious after a fall, possible head trauma.",medical_help
Mujhe ek aadmi ki madad chahiye jiska haath fracture ho gaya hai.,medical_help
"Yahan ek aadmi ko jalan ho rahi hai, usko jaldi se jaldi doctor chahiye.",medical_help
Need medical help for a child with high fever and rash.,medical_help
"Bhai, ek buzurg chalte chalte gir gaya hai, usko lag gayi hai.",medical_help
Someone is experiencing breathing difficulties after an insect bite.,medical_help
Mujhe ek lady ki madad chahiye jinka blood pressure bahut zyada badh gaya hai.,medical_help
Yahan ek aadmi ko stomach mein bahut dard ho raha hai.,medical_help
Need medical assistance for a suspected heart attack.,medical_help
"Bhai, ek ladki ko chot lagi hai, uske pair se khoon nikal raha hai.",medical_help
"Someone is feeling weak and dizzy, needs to sit down.",medical_help
Mujhe ek aadmi ki madad chahiye jiska accident hua hai aur woh hil nahi paa raha.,medical_help
"Yahan ek aadmi ko saans lene mein dikkat ho rahi hai, kuch kha liya tha.",medical_help
Need medical help for a person with a severe cut.,medical_help
"Bhai, ek bachcha gir gaya hai aur uske sir mein chot lagi hai.",medical_help
"Someone is having trouble staying awake, needs medical attention.",medical_help
Mujhe ek lady ki madad chahiye jinko stroke aaya hai.,medical_help
Yahan ek aadmi ko pet mein dard ho raha hai aur ulti bhi aa rahi hai.,medical_help
Need a doctor for chest pain and shortness of breath.,medical_help
"Bhai, ek buzurg behosh ho gaye hain, jaldi madad chahiye.",medical_help
Someone is experiencing severe pain in their leg after an accident.,medical_help
Mujhe ek aadmi ki madad chahiye jiska accident hua hai aur uske saans nahi chal rahe.,medical_help
Yahan ek aadmi ko bhookh lagi hai aur woh kamzor lag raha hai.,medical_help
Need medical assistance for someone who has collapsed suddenly.,medical_help
"Bhai, ek lady ko accident hua hai, uske haath mein fracture hai.",medical_help
Someone is feeling faint and needs to lie down immediately.,medical_help
Mujhe ek aadmi ki madad chahiye jiska accident hua hai aur uske pair se khoon beh raha hai.,medical_help
"Yahan ek aadmi ko saans lene mein takleef ho rahi hai, use doctor chahiye.",medical_help
Need medical help for someone with a suspected head injury.,medical_help
"Bhai, ek buzurg ko chhati mein zor ka dard ho raha hai.",medical_help
Someone is experiencing severe allergic reaction and swelling.,medical_help
Mujhe ek aadmi ki madad chahiye jinka BP bahut down hai.,medical_help
"Yahan ek aadmi ko saans lene mein dikat ho rahi hai, usko ambulance chahiye.",medical_help
"Bhai, emergency hai, jaldi doctor bulao!",medical_help
"Kisi ko heart attack aaya hai lagta hai, help!",medical_help
"Bacha behosh ho gaya hai, kuch karo!",medical_help
"Mujhe saans lene mein dikkat ho rahi hai, please!",medical_help
"Kisi ko khoon ki ulti ho rahi hai, jaldi!",medical_help
"Accident hua hai, banda dard se karaha hai.",medical_help
"Yahan jal raha hai, doctor chahiye turant!",medical_help
"Bimar aadmi ko hospital le jaana hai, ambulance?",medical_help
"Mujhe chakkar aa rahe hain, girne wala hoon.",medical_help
"Kisi ki haddi toot gayi hai, blood aa raha hai.",medical_help
"Emergency, ek patient ko medical help ki zarurat hai.",medical_help
"Yahan ek ladki behosh padi hai, koi doctor hai?",medical_help
"Mere dost ko tez bukhar hai, help!",medical_help
"Kisi ko zakhmi hue hain, first aid do!",medical_help
"Bhai, ye aadmi saans nahi le paa raha!",medical_help
"Mujhe tez dard ho raha hai, jaldi doctor!",medical_help
"Yahan kisi ko chot lagi hai, khoon ruk nahi raha.",medical_help
Emergency hai! Ek bande ki gardan me lagi hai.,medical_help
"Mujhe kidney me dard hai, help karo.",medical_help
"Yahan koi gir gaya, sir pe chot lagi hai.",medical_help
"Banda unconscious hai, jaldi ambulance bulao.",medical_help
Doctor chahiye! Mere dad behosh ho gaye hain.,medical_help
"Mujhe khana gale me atak gaya hai, madad!",medical_help
Yahan koi gir gaya aur behosh ho gaya.,medical_help
Emergency! Ek mahila ko chakkar aa rahe hain.,medical_help
